pID,conditions,ts,sampleIndex,headset_detected,Headset_Pos_X,Headset_Pos_Y,Headset_Pos_Z,headset_rot,left_detected,LeftController_Pos_X,LeftController_Pos_Y,LeftController_Pos_Z,left_rot,left_trigger,left_grip,left_primaryButton,left_secondaryButton,left_primary2DAxisClick,right_detected,RightController_Pos_X,RightController_Pos_Y,RightController_Pos_Z,right_rot,right_trigger,right_grip,right_primaryButton,right_secondaryButton,right_primary2DAxisClick
1,{},16.91112,248,1,1.577786,1.679908,5.456141,"(-0.0950,0.7606,-0.1083,-0.6331)",1,0.5533118,3.482595,4.636882,"(-0.5168,-0.5013,0.4313,0.5438)",-1,-1,-1,-1,-1,1,-0.5172988,3.648327,5.637758,"(0.6155,-0.4588,-0.4895,0.4136)",-1,-1,-1,-1,-1
1,{},16.94974,249,1,1.577886,1.679774,5.456066,"(-0.0952,0.7609,-0.1104,-0.6323)",1,0.5542729,3.482176,4.637547,"(-0.5166,-0.5015,0.4307,0.5443)",-1,-1,-1,-1,-1,1,-0.520111,3.640394,5.642814,"(0.6070,-0.4626,-0.4856,0.4263)",-1,-1,-1,-1,-1
1,{},17.01201,250,1,1.57794,1.679629,5.455925,"(-0.0957,0.7614,-0.1096,-0.6317)",1,0.5536177,3.482493,4.637365,"(-0.5163,-0.5018,0.4307,0.5442)",-1,-1,-1,-1,-1,1,-0.5245548,3.631303,5.649638,"(0.6090,-0.4549,-0.4868,0.4303)",-1,-1,-1,-1,-1
1,{},17.05056,251,1,1.577947,1.679619,5.455896,"(-0.0957,0.7615,-0.1096,-0.6316)",1,0.5534322,3.483439,4.636158,"(-0.5169,-0.5014,0.4308,0.5438)",-1,-1,-1,-1,-1,1,-0.5299433,3.623324,5.660302,"(0.6171,-0.4401,-0.4903,0.4304)",-1,-1,-1,-1,-1
1,{},17.09333,252,1,1.577941,1.67966,5.455936,"(-0.0948,0.7616,-0.1092,-0.6317)",1,0.5534573,3.483386,4.636271,"(-0.5169,-0.5015,0.4308,0.5438)",-1,-1,-1,-1,-1,1,-0.5291551,3.624731,5.65862,"(0.6166,-0.4414,-0.4900,0.4300)",-1,-1,-1,-1,-1
1,{},17.14783,253,1,1.577937,1.679715,5.456027,"(-0.0949,0.7610,-0.1101,-0.6323)",1,0.5532016,3.482742,4.636963,"(-0.5164,-0.5016,0.4309,0.5441)",-1,-1,-1,-1,-1,1,-0.5255171,3.632819,5.652594,"(0.6129,-0.4489,-0.4897,0.4279)",-1,-1,-1,-1,-1
1,{},17.22302,254,1,1.577628,1.679632,5.45587,"(-0.0954,0.7614,-0.1098,-0.6317)",1,0.5536996,3.482231,4.637065,"(-0.5163,-0.5017,0.4311,0.5439)",-1,-1,-1,-1,-1,1,-0.5239304,3.630897,5.649244,"(0.6119,-0.4519,-0.4871,0.4291)",-1,-1,-1,-1,-1
1,{},17.25925,255,1,1.577606,1.679622,5.455855,"(-0.0955,0.7614,-0.1099,-0.6317)",1,0.5536059,3.483032,4.637149,"(-0.5162,-0.5019,0.4310,0.5440)",-1,-1,-1,-1,-1,1,-0.5229639,3.637388,5.643683,"(0.6063,-0.4616,-0.4835,0.4309)",-1,-1,-1,-1,-1
1,{},17.30067,256,1,1.577601,1.679468,5.455866,"(-0.0957,0.7614,-0.1101,-0.6317)",1,0.5536261,3.483047,4.637171,"(-0.5162,-0.5019,0.4310,0.5440)",-1,-1,-1,-1,-1,1,-0.5231065,3.636758,5.644374,"(0.6068,-0.4606,-0.4839,0.4307)",-1,-1,-1,-1,-1
1,{},17.35629,257,1,1.577659,1.679641,5.455885,"(-0.0458,0.9450,-0.1373,-0.2932)",1,1.432201,3.483212,4.153128,"(-0.6417,-0.6720,0.2005,0.3106)",-1,-1,-1,-1,-1,1,-0.01871967,3.661107,4.098673,"(0.7347,-0.6098,-0.2172,0.2029)",-1,-1,-1,-1,-1
1,{},17.41191,258,1,1.577826,1.679765,5.455801,"(-0.0450,0.9455,-0.1370,-0.2920)",1,1.431962,3.482232,4.153,"(-0.6417,-0.6720,0.2008,0.3104)",-1,-1,-1,-1,-1,1,-0.01029432,3.659225,4.094481,"(0.7258,-0.6213,-0.2126,0.2049)",-1,-1,-1,-1,-1
1,{},17.46814,259,1,1.578034,1.679669,5.455975,"(-0.0455,0.9456,-0.1371,-0.2916)",1,1.430842,3.48258,4.153255,"(-0.6411,-0.6724,0.2005,0.3108)",-1,-1,-1,-1,-1,1,-0.0232352,3.648484,4.099676,"(0.7349,-0.6065,-0.2169,0.2123)",-1,-1,-1,-1,-1
1,{},17.52336,260,1,1.578096,1.679706,5.456032,"(-0.0449,0.9458,-0.1369,-0.2911)",1,1.430439,3.482378,4.153346,"(-0.6411,-0.6725,0.2004,0.3107)",-1,-1,-1,-1,-1,1,-0.04061806,3.640335,4.105175,"(0.7470,-0.5892,-0.2185,0.2169)",-1,-1,-1,-1,-1
1,{},17.57865,261,1,1.578053,1.679751,5.456135,"(-0.0456,0.9456,-0.1366,-0.2916)",1,1.43032,3.481481,4.153082,"(-0.6411,-0.6725,0.2007,0.3107)",-1,-1,-1,-1,-1,1,-0.06610894,3.621033,4.115084,"(0.7504,-0.5761,-0.2217,0.2366)",-1,-1,-1,-1,-1
1,{},17.63389,262,1,1.577928,1.679909,5.456102,"(-0.0456,0.9454,-0.1360,-0.2925)",1,1.430581,3.480628,4.153462,"(-0.6408,-0.6727,0.2006,0.3106)",-1,-1,-1,-1,-1,1,-0.06094682,3.620657,4.112402,"(0.7567,-0.5703,-0.2181,0.2336)",-1,-1,-1,-1,-1
1,{},17.69034,263,1,1.577873,1.67998,5.455911,"(-0.0459,0.9455,-0.1359,-0.2923)",1,1.430598,3.480221,4.154203,"(-0.6406,-0.6730,0.2003,0.3109)",-1,-1,-1,-1,-1,1,-0.05291069,3.629229,4.110022,"(0.7503,-0.5805,-0.2186,0.2286)",-1,-1,-1,-1,-1
1,{},17.81955,264,1,1.57785,1.68,5.455885,"(-0.0460,0.9455,-0.1358,-0.2924)",1,1.430487,3.479984,4.154443,"(-0.6403,-0.6732,0.2002,0.3110)",-1,-1,-1,-1,-1,1,-0.0528146,3.629797,4.109943,"(0.7499,-0.5810,-0.2189,0.2285)",-1,-1,-1,-1,-1
1,{},17.87744,265,1,1.577917,1.679707,5.455929,"(-0.0454,0.9456,-0.1369,-0.2916)",1,1.430375,3.479748,4.154684,"(-0.6401,-0.6734,0.2001,0.3111)",-1,-1,-1,-1,-1,1,-0.05271709,3.630366,4.109863,"(0.7494,-0.5816,-0.2191,0.2284)",-1,-1,-1,-1,-1
1,{},17.91653,266,1,1.577916,1.679587,5.455933,"(-0.0456,0.9457,-0.1370,-0.2913)",1,1.428806,3.48068,4.155925,"(-0.6384,-0.6740,0.2012,0.3125)",-1,-1,-1,-1,-1,1,-0.04647076,3.629866,4.106091,"(0.7489,-0.5840,-0.2163,0.2264)",-1,-1,-1,-1,-1
1,{},17.95976,267,1,1.533777,1.679844,5.553373,"(-0.0457,0.9452,-0.1367,-0.2928)",1,1.382699,3.480197,4.255402,"(-0.6366,-0.6744,0.2024,0.3145)",-1,-1,-1,-1,-1,1,-0.09185612,3.629554,4.204246,"(0.7484,-0.5844,-0.2165,0.2272)",-1,-1,-1,-1,-1
1,{},18.01451,268,1,1.477894,1.679722,5.679103,"(-0.0453,0.9453,-0.1374,-0.2925)",1,1.327581,3.478803,4.382123,"(-0.6351,-0.6763,0.2016,0.3141)",-1,-1,-1,-1,-1,1,-0.1477171,3.629677,4.329647,"(0.7474,-0.5859,-0.2166,0.2261)",-1,-1,-1,-1,-1
1,{},18.06952,269,1,1.426043,1.679444,5.80593,"(-0.0461,0.9454,-0.1379,-0.2918)",1,1.276209,3.479565,4.507565,"(-0.6359,-0.6759,0.2020,0.3131)",-1,-1,-1,-1,-1,1,-0.1989412,3.630226,4.455323,"(0.7471,-0.5864,-0.2161,0.2263)",-1,-1,-1,-1,-1
1,{},18.16122,270,1,1.342019,1.679466,6.018899,"(-0.0459,0.9453,-0.1376,-0.2922)",1,1.191141,3.479986,4.721774,"(-0.6346,-0.6770,0.2011,0.3139)",-1,-1,-1,-1,-1,1,-0.2825688,3.632696,4.668538,"(0.7462,-0.5878,-0.2166,0.2254)",-1,-1,-1,-1,-1
1,{},18.19946,271,1,1.30747,1.67966,6.108697,"(-0.0453,0.9452,-0.1374,-0.2928)",1,1.158273,3.479332,4.810472,"(-0.6354,-0.6765,0.2013,0.3131)",-1,-1,-1,-1,-1,1,-0.3157969,3.631062,4.758265,"(0.7459,-0.5880,-0.2163,0.2260)",-1,-1,-1,-1,-1
1,{},18.25365,272,1,1.251418,1.679571,6.231582,"(-0.0458,0.9455,-0.1375,-0.2916)",1,1.10262,3.479408,4.933025,"(-0.6354,-0.6770,0.2003,0.3127)",-1,-1,-1,-1,-1,1,-0.371056,3.630873,4.880657,"(0.7457,-0.5886,-0.2157,0.2256)",-1,-1,-1,-1,-1
1,{},18.309,273,1,1.251397,1.679557,6.231661,"(-0.0455,0.9455,-0.1373,-0.2916)",1,1.102838,3.481347,4.933137,"(-0.6355,-0.6773,0.1976,0.3136)",-1,-1,-1,-1,-1,1,-0.3714451,3.631764,4.880522,"(0.7463,-0.5879,-0.2161,0.2251)",-1,-1,-1,-1,-1
1,{},18.3644,274,1,1.251325,1.679605,6.231791,"(-0.0454,0.9452,-0.1374,-0.2926)",1,1.102992,3.480208,4.931947,"(-0.6365,-0.6762,0.1989,0.3132)",-1,-1,-1,-1,-1,1,-0.3724674,3.631251,4.881313,"(0.7467,-0.5871,-0.2163,0.2257)",-1,-1,-1,-1,-1
1,{},18.42015,275,1,1.251345,1.679892,6.231701,"(-0.0458,0.9454,-0.1364,-0.2923)",1,1.100794,3.478612,4.933799,"(-0.6319,-0.6806,0.1966,0.3143)",-1,-1,-1,-1,-1,1,-0.3720891,3.631263,4.881402,"(0.7462,-0.5878,-0.2166,0.2252)",-1,-1,-1,-1,-1
1,{},18.47616,276,1,1.219577,1.679986,6.241402,"(-0.0467,0.9458,-0.1365,-0.2911)",1,1.061774,3.479205,4.954822,"(-0.6235,-0.6834,0.1956,0.3255)",-1,-1,-1,-1,-1,1,-0.4018226,3.631295,4.889651,"(0.7452,-0.5900,-0.2157,0.2238)",-1,-1,-1,-1,-1
1,{},18.53119,277,1,1.090208,1.679872,6.28695,"(-0.0454,0.9459,-0.1375,-0.2903)",1,0.9300119,3.481899,5.003268,"(-0.6177,-0.6891,0.1885,0.3286)",-1,-1,-1,-1,-1,1,-0.527578,3.641237,4.932014,"(0.7395,-0.5985,-0.2171,0.2186)",-1,-1,-1,-1,-1
1,{},18.58796,278,1,0.9622279,1.680109,6.268366,"(0.0100,0.9851,-0.1419,0.0970)",1,1.760982,3.482216,5.24636,"(-0.6494,-0.7569,-0.0614,0.0389)",-1,-1,-1,-1,-1,1,0.8056849,3.665486,4.179723,"(0.7447,-0.6606,0.0785,-0.0537)",-1,-1,-1,-1,-1
1,{},18.6441,279,1,0.8475006,1.680343,6.194891,"(0.0084,0.9846,-0.1417,0.1023)",1,1.650286,3.481527,5.171349,"(-0.6556,-0.7516,-0.0620,0.0383)",-1,-1,-1,-1,-1,1,0.6782519,3.664932,4.108319,"(0.7572,-0.6475,0.0688,-0.0512)",-1,-1,-1,-1,-1
1,{},18.69822,280,1,0.7353754,1.680861,6.11385,"(0.0083,0.9842,-0.1397,0.1086)",1,1.533125,3.479835,5.087334,"(-0.6528,-0.7540,-0.0618,0.0384)",-1,-1,-1,-1,-1,1,0.5415201,3.649079,4.011921,"(0.7717,-0.6303,0.0777,-0.0350)",-1,-1,-1,-1,-1
1,{},18.75364,281,1,0.6362197,1.681836,6.021136,"(0.0054,0.9836,-0.1352,0.1193)",1,1.42544,3.480053,4.995346,"(-0.6487,-0.7572,-0.0642,0.0424)",-1,-1,-1,-1,-1,1,0.4205049,3.637848,3.911965,"(0.7860,-0.6127,0.0779,-0.0260)",-1,-1,-1,-1,-1
1,{},18.80926,282,1,0.5848905,1.68254,5.893428,"(0.0020,0.9821,-0.1318,0.1344)",1,1.369624,3.478282,4.860065,"(-0.6505,-0.7556,-0.0648,0.0427)",-1,-1,-1,-1,-1,1,0.3640791,3.644524,3.777785,"(0.7878,-0.6098,0.0798,-0.0324)",-1,-1,-1,-1,-1
1,{},18.86543,283,1,0.5963656,1.68468,5.76175,"(0.0000,0.9816,-0.1217,0.1469)",1,1.382521,3.474815,4.721726,"(-0.6589,-0.7482,-0.0643,0.0434)",-1,-1,-1,-1,-1,1,0.3771427,3.647316,3.646178,"(0.7818,-0.6181,0.0731,-0.0379)",-1,-1,-1,-1,-1
1,{},18.92005,284,1,0.6029784,1.686237,5.692637,"(-0.0005,0.9817,-0.1139,0.1526)",1,1.384256,3.465399,4.64426,"(-0.6534,-0.7533,-0.0628,0.0403)",-1,-1,-1,-1,-1,1,0.390331,3.640345,3.576166,"(0.7824,-0.6168,0.0751,-0.0427)",-1,-1,-1,-1,-1
1,{},18.97587,285,1,0.5926971,1.68747,5.67885,"(0.0014,0.9831,-0.1073,0.1481)",1,1.359444,3.466795,4.631187,"(-0.6391,-0.7646,-0.0656,0.0514)",-1,-1,-1,-1,-1,1,0.3797316,3.633519,3.554453,"(0.7762,-0.6247,0.0745,-0.0406)",-1,-1,-1,-1,-1
1,{},19.03148,286,1,0.5445799,1.68805,5.658119,"(0.0030,0.9843,-0.1038,0.1430)",1,1.312132,3.461311,4.603413,"(-0.6426,-0.7619,-0.0630,0.0505)",-1,-1,-1,-1,-1,1,0.3275815,3.629529,3.526582,"(0.7772,-0.6238,0.0729,-0.0375)",-1,-1,-1,-1,-1
1,{},19.08835,287,1,0.4028738,1.688345,5.673668,"(0.0043,0.9855,-0.1016,0.1358)",1,1.179819,3.454918,4.611708,"(-0.6466,-0.7592,-0.0608,0.0434)",-1,-1,-1,-1,-1,1,0.1772288,3.627157,3.535409,"(0.7832,-0.6170,0.0704,-0.0309)",-1,-1,-1,-1,-1
1,{},19.14275,288,1,0.2743578,1.689021,5.719182,"(0.0052,0.9864,-0.0981,0.1320)",1,1.068534,3.455724,4.656312,"(-0.6687,-0.7399,-0.0585,0.0432)",-1,-1,-1,-1,-1,1,0.03712979,3.623583,3.57565,"(0.7796,-0.6230,0.0593,-0.0231)",-1,-1,-1,-1,-1
1,{},19.19822,289,1,0.1530164,1.69,5.787995,"(0.0057,0.9872,-0.0946,0.1284)",1,0.9524217,3.454287,4.724583,"(-0.6744,-0.7347,-0.0572,0.0452)",-1,-1,-1,-1,-1,1,-0.09842551,3.61131,3.636735,"(0.7817,-0.6213,0.0535,-0.0078)",-1,-1,-1,-1,-1
1,{},19.25297,290,1,0.03997686,1.691101,5.866241,"(0.0038,0.9879,-0.0892,0.1267)",1,0.8344945,3.449387,4.80163,"(-0.6610,-0.7468,-0.0594,0.0430)",-1,-1,-1,-1,-1,1,-0.2196743,3.590134,3.70574,"(0.7805,-0.6225,0.0561,0.0097)",-1,-1,-1,-1,-1
1,{},19.30975,291,1,-0.06714211,1.692114,5.959456,"(0.0028,0.9883,-0.0858,0.1262)",1,0.7269143,3.448588,4.89337,"(-0.6566,-0.7504,-0.0620,0.0439)",-1,-1,-1,-1,-1,1,-0.306518,3.59907,3.808268,"(0.7839,-0.6176,0.0628,-0.0137)",-1,-1,-1,-1,-1
1,{},19.35947,292,1,-0.06670874,1.692698,5.960207,"(0.0017,0.9880,-0.0818,0.1307)",1,0.7270223,3.448187,4.893123,"(-0.6555,-0.7513,-0.0628,0.0444)",-1,-1,-1,-1,-1,1,-0.305208,3.597682,3.808434,"(0.7846,-0.6165,0.0635,-0.0159)",-1,-1,-1,-1,-1
1,{},19.38939,293,1,-0.06645871,1.693465,5.961086,"(0.0008,0.9880,-0.0773,0.1336)",1,0.7316539,3.443328,4.887545,"(-0.6570,-0.7501,-0.0639,0.0407)",-1,-1,-1,-1,-1,1,-0.2846531,3.601173,3.812071,"(0.7648,-0.6409,0.0596,-0.0256)",-1,-1,-1,-1,-1
1,{},19.43205,294,1,-0.06566487,1.694366,5.962462,"(0.0004,0.9875,-0.0726,0.1398)",1,0.7281727,3.442455,4.885848,"(-0.6579,-0.7493,-0.0621,0.0433)",-1,-1,-1,-1,-1,1,-0.2765458,3.595664,3.809883,"(0.7706,-0.6330,0.0699,-0.0259)",-1,-1,-1,-1,-1
1,{},19.48717,295,1,-0.06494452,1.695628,5.963837,"(0.0001,0.9872,-0.0663,0.1450)",1,0.7261234,3.437648,4.878407,"(-0.6554,-0.7515,-0.0623,0.0421)",-1,-1,-1,-1,-1,1,-0.2777985,3.588501,3.799952,"(0.7733,-0.6298,0.0704,-0.0190)",-1,-1,-1,-1,-1
1,{},19.54159,296,1,-0.06394322,1.69672,5.965457,"(0.0021,0.9869,-0.0595,0.1501)",1,0.7254686,3.433938,4.873488,"(-0.6571,-0.7500,-0.0626,0.0424)",-1,-1,-1,-1,-1,1,-0.2856171,3.584875,3.790317,"(0.7731,-0.6302,0.0699,-0.0172)",-1,-1,-1,-1,-1
1,{},19.59739,297,1,-0.0627992,1.69725,5.967106,"(0.0036,0.9863,-0.0564,0.1551)",1,0.7228044,3.43188,4.867209,"(-0.6567,-0.7504,-0.0622,0.0417)",-1,-1,-1,-1,-1,1,-0.2998707,3.579015,3.780077,"(0.7790,-0.6230,0.0695,-0.0093)",-1,-1,-1,-1,-1
1,{},19.65422,298,1,-0.06191603,1.697648,5.967928,"(0.0045,0.9859,-0.0544,0.1584)",1,0.7209893,3.429173,4.862177,"(-0.6571,-0.7502,-0.0615,0.0414)",-1,-1,-1,-1,-1,1,-0.3005009,3.57278,3.774307,"(0.7786,-0.6234,0.0717,-0.0085)",-1,-1,-1,-1,-1
1,{},19.7079,299,1,-0.06099243,1.698301,5.968934,"(0.0059,0.9856,-0.0511,0.1614)",1,0.7188626,3.428051,4.859964,"(-0.6568,-0.7503,-0.0618,0.0414)",-1,-1,-1,-1,-1,1,-0.2981777,3.572781,3.773088,"(0.7760,-0.6265,0.0714,-0.0101)",-1,-1,-1,-1,-1
1,{},19.81402,300,1,-0.06106505,1.698475,5.968678,"(0.0061,0.9857,-0.0503,0.1606)",1,0.717879,3.426911,4.857887,"(-0.6568,-0.7504,-0.0617,0.0414)",-1,-1,-1,-1,-1,1,-0.2981868,3.570844,3.770777,"(0.7758,-0.6268,0.0718,-0.0100)",-1,-1,-1,-1,-1
1,{},19.84991,301,1,-0.0596402,1.699384,5.96977,"(0.0111,0.9857,-0.0433,0.1623)",1,0.7167192,3.424823,4.856472,"(-0.6567,-0.7506,-0.0613,0.0410)",-1,-1,-1,-1,-1,1,-0.2990931,3.570708,3.769798,"(0.7760,-0.6267,0.0712,-0.0106)",-1,-1,-1,-1,-1
1,{},19.89399,302,1,-0.05901691,1.70011,5.970454,"(0.0106,0.9855,-0.0380,0.1651)",1,0.7143899,3.423277,4.85401,"(-0.6573,-0.7501,-0.0612,0.0402)",-1,-1,-1,-1,-1,1,-0.302325,3.567675,3.767031,"(0.7751,-0.6277,0.0717,-0.0101)",-1,-1,-1,-1,-1
1,{},19.9474,303,1,-0.05854792,1.700686,5.971155,"(0.0111,0.9853,-0.0346,0.1672)",1,0.7129414,3.419933,4.849483,"(-0.6573,-0.7501,-0.0609,0.0401)",-1,-1,-1,-1,-1,1,-0.302269,3.564823,3.763459,"(0.7752,-0.6275,0.0725,-0.0109)",-1,-1,-1,-1,-1
1,{},20.00289,304,1,-0.05808483,1.701539,5.972028,"(0.0107,0.9847,-0.0297,0.1712)",1,0.7128026,3.417982,4.846205,"(-0.6574,-0.7500,-0.0611,0.0400)",-1,-1,-1,-1,-1,1,-0.3024417,3.562092,3.759887,"(0.7751,-0.6275,0.0728,-0.0109)",-1,-1,-1,-1,-1
1,{},20.05865,305,1,-0.05760691,1.702198,5.972951,"(0.0089,0.9841,-0.0260,0.1755)",1,0.7127872,3.415309,4.842589,"(-0.6574,-0.7500,-0.0611,0.0397)",-1,-1,-1,-1,-1,1,-0.3019571,3.559885,3.756774,"(0.7751,-0.6275,0.0730,-0.0112)",-1,-1,-1,-1,-1
1,{},20.11422,306,1,-0.05774922,1.7022,5.973841,"(0.0106,0.9840,-0.0263,0.1761)",1,0.7125816,3.413626,4.839257,"(-0.6571,-0.7503,-0.0605,0.0395)",-1,-1,-1,-1,-1,1,-0.3024334,3.559894,3.753491,"(0.7759,-0.6266,0.0720,-0.0117)",-1,-1,-1,-1,-1
1,{},20.16931,307,1,-0.0579666,1.70181,5.974361,"(0.0106,0.9842,-0.0270,0.1749)",1,0.7146614,3.415751,4.837739,"(-0.6582,-0.7493,-0.0615,0.0396)",-1,-1,-1,-1,-1,1,-0.3009213,3.56389,3.752448,"(0.7768,-0.6254,0.0723,-0.0145)",-1,-1,-1,-1,-1
1,{},20.22569,308,1,-0.05834308,1.701225,5.973752,"(0.0106,0.9845,-0.0316,0.1722)",1,0.7136981,3.416369,4.837657,"(-0.6574,-0.7500,-0.0612,0.0395)",-1,-1,-1,-1,-1,1,-0.3007105,3.556758,3.752505,"(0.7720,-0.6312,0.0740,-0.0117)",-1,-1,-1,-1,-1
1,{},20.28068,309,1,-0.05842586,1.700879,5.97333,"(0.0104,0.9847,-0.0338,0.1709)",1,0.71409,3.417866,4.83949,"(-0.6573,-0.7501,-0.0612,0.0396)",-1,-1,-1,-1,-1,1,-0.304637,3.577877,3.7628,"(0.7888,-0.6104,0.0649,-0.0327)",-1,-1,-1,-1,-1
1,{},20.33691,310,1,-0.05863134,1.699325,5.972066,"(0.0114,0.9847,-0.0440,0.1681)",1,0.7143281,3.420133,4.843391,"(-0.6575,-0.7499,-0.0616,0.0396)",-1,-1,-1,-1,-1,1,-0.3015818,3.587126,3.761192,"(0.7718,-0.6327,0.0575,-0.0262)",-1,-1,-1,-1,-1
1,{},20.4131,311,1,-0.05897196,1.695632,5.9701,"(0.0147,0.9844,-0.0630,0.1634)",1,0.7141416,3.422573,4.845267,"(-0.6572,-0.7502,-0.0613,0.0397)",-1,-1,-1,-1,-1,1,-0.3004964,3.584666,3.763616,"(0.7654,-0.6407,0.0551,-0.0267)",-1,-1,-1,-1,-1
1,{},20.4504,312,1,-0.05897582,1.694422,5.968918,"(0.0159,0.9843,-0.0705,0.1613)",1,0.1552016,1.331598,5.748072,"(-0.6574,-0.7500,-0.0613,0.0394)",-1,-1,-1,-1,-1,1,-0.1032355,1.381026,5.478424,"(0.7856,-0.6151,0.0578,-0.0328)",-1,-1,-1,-1,-1
1,{},20.49245,313,1,-0.05870104,1.693693,5.967364,"(0.0167,0.9840,-0.0751,0.1609)",1,0.1552135,1.331588,5.748072,"(-0.6574,-0.7500,-0.0613,0.0394)",-1,-1,-1,-1,-1,1,-0.1033437,1.381743,5.478464,"(0.7870,-0.6134,0.0574,-0.0342)",-1,-1,-1,-1,-1
1,{},20.54832,314,1,-0.05858245,1.692695,5.96606,"(0.0174,0.9838,-0.0804,0.1592)",1,0.1552273,1.331555,5.748085,"(-0.6575,-0.7499,-0.0615,0.0397)",-1,-1,-1,-1,-1,1,-0.1074299,1.381789,5.478327,"(0.7969,-0.6013,0.0519,-0.0282)",-1,-1,-1,-1,-1
1,{},20.60355,315,1,-0.05853385,1.691842,5.965161,"(0.0185,0.9836,-0.0852,0.1576)",1,0.1552629,1.331384,5.747969,"(-0.6576,-0.7499,-0.0610,0.0394)",-1,-1,-1,-1,-1,1,-0.1056471,1.377744,5.47668,"(0.7989,-0.5971,0.0696,-0.0196)",-1,-1,-1,-1,-1
1,{},20.65841,316,1,-0.05847087,1.689788,5.964271,"(0.0196,0.9831,-0.0952,0.1552)",1,0.1552642,1.331486,5.747993,"(-0.6578,-0.7497,-0.0612,0.0395)",-1,-1,-1,-1,-1,1,-0.1043756,1.37747,5.477125,"(0.7832,-0.6185,0.0598,-0.0225)",-1,-1,-1,-1,-1
1,{},20.71397,317,1,-0.05820199,1.687526,5.963684,"(0.0233,0.9818,-0.1067,0.1552)",1,0.1554092,1.331511,5.747816,"(-0.6578,-0.7496,-0.0613,0.0395)",-1,-1,-1,-1,-1,1,-0.1031625,1.378875,5.47787,"(0.7895,-0.6098,0.0644,-0.0274)",-1,-1,-1,-1,-1
1,{},20.76957,318,1,-0.05755055,1.687448,5.962399,"(0.0231,0.9818,-0.1072,0.1550)",1,0.1554829,1.331578,5.748003,"(-0.6581,-0.7494,-0.0614,0.0397)",-1,-1,-1,-1,-1,1,-0.1034021,1.379311,5.478229,"(0.7876,-0.6123,0.0623,-0.0295)",-1,-1,-1,-1,-1
1,{},20.82556,319,1,-0.05728457,1.687301,5.962159,"(0.0251,0.9814,-0.1094,0.1555)",1,0.1552605,1.33154,5.748097,"(-0.6569,-0.7504,-0.0614,0.0399)",-1,-1,-1,-1,-1,1,-0.1038857,1.379096,5.478329,"(0.7885,-0.6113,0.0617,-0.0279)",-1,-1,-1,-1,-1
1,{},20.88182,320,1,-0.05698828,1.687692,5.962219,"(0.0241,0.9817,-0.1052,0.1569)",1,0.1554866,1.33157,5.74815,"(-0.6574,-0.7500,-0.0618,0.0399)",-1,-1,-1,-1,-1,1,-0.1046825,1.379118,5.478029,"(0.7887,-0.6113,0.0589,-0.0268)",-1,-1,-1,-1,-1
1,{},20.93649,321,1,-0.05673529,1.687893,5.962061,"(0.0241,0.9817,-0.1043,0.1573)",1,0.1555476,1.331628,5.748118,"(-0.6577,-0.7496,-0.0619,0.0403)",-1,-1,-1,-1,-1,1,-0.1067303,1.379842,5.479481,"(0.7845,-0.6175,0.0458,-0.0333)",-1,-1,-1,-1,-1
1,{},21.01762,322,1,-0.05684755,1.688315,5.962293,"(0.0244,0.9820,-0.1025,0.1566)",1,0.1554866,1.331459,5.747999,"(-0.6575,-0.7499,-0.0614,0.0400)",-1,-1,-1,-1,-1,1,-0.1055923,1.379432,5.479398,"(0.7785,-0.6248,0.0482,-0.0344)",-1,-1,-1,-1,-1
1,{},21.07577,323,1,-0.05699503,1.688391,5.962172,"(0.0229,0.9823,-0.1024,0.1553)",1,0.1555976,1.331482,5.748094,"(-0.6577,-0.7497,-0.0616,0.0400)",-1,-1,-1,-1,-1,1,-0.1037804,1.377249,5.478754,"(0.7862,-0.6145,0.0603,-0.0244)",-1,-1,-1,-1,-1
1,{},21.13114,324,1,-0.05745099,1.687919,5.962206,"(0.0249,0.9823,-0.1043,0.1535)",1,0.1555017,1.33154,5.748317,"(-0.6576,-0.7497,-0.0618,0.0404)",-1,-1,-1,-1,-1,1,-0.1035576,1.379088,5.47837,"(0.7859,-0.6150,0.0586,-0.0263)",-1,-1,-1,-1,-1
1,{},21.25126,325,1,-0.05754342,1.687565,5.96214,"(0.0237,0.9822,-0.1056,0.1535)",1,0.1554304,1.3315,5.748389,"(-0.6575,-0.7499,-0.0618,0.0403)",-1,-1,-1,-1,-1,1,-0.1035503,1.378956,5.477692,"(0.7844,-0.6168,0.0610,-0.0217)",-1,-1,-1,-1,-1
1,{},21.31608,326,1,-0.05847999,1.687907,5.961003,"(0.0217,0.9829,-0.1052,0.1497)",1,0.1555579,1.331429,5.748288,"(-0.6577,-0.7497,-0.0618,0.0397)",-1,-1,-1,-1,-1,1,-0.1044997,1.377918,5.478028,"(0.7852,-0.6159,0.0597,-0.0226)",-1,-1,-1,-1,-1
1,{},21.37076,327,1,-0.05867627,1.687653,5.960649,"(0.0211,0.9828,-0.1066,0.1491)",1,0.1571004,1.331921,5.74835,"(-0.6684,-0.7401,-0.0624,0.0393)",-1,-1,-1,-1,-1,1,-0.1031664,1.374386,5.476341,"(0.7767,-0.6262,0.0670,-0.0111)",-1,-1,-1,-1,-1
